Evaluations,BestFitness,SolutionArray
10,5.333333333333333,[1, 1, 1, 4, 3, 3, 0, 0]
20,113.4,[2, 1, 1, 1, 3, 0, 0, 0]
30,113.4,[2, 1, 1, 1, 3, 0, 0, 0]
40,113.4,[2, 1, 1, 1, 3, 0, 0, 0]
50,113.4,[2, 1, 1, 1, 3, 0, 0, 0]
60,113.4,[2, 1, 1, 1, 3, 0, 0, 0]
70,144.0,[2, 1, 1, 1, 0, 2, 4, 0]
80,144.0,[2, 1, 1, 1, 0, 2, 4, 0]
90,144.0,[2, 1, 1, 1, 0, 2, 4, 0]
100,144.0,[2, 1, 1, 1, 0, 2, 4, 0]
110,144.0,[2, 1, 1, 1, 0, 2, 4, 0]
120,144.0,[2, 1, 1, 1, 0, 2, 4, 0]
130,319.0,[2, 1, 1, 1, 1, 0, 0, 0]
140,2493.2,[1, 1, 1, 1, 0, 2, 4, 0]
150,2493.2,[1, 1, 1, 1, 0, 2, 4, 0]
160,4385.666666666667,[1, 1, 1, 1, 1, 0, 1, 0]
170,4385.666666666667,[1, 1, 1, 1, 1, 0, 1, 0]
180,6462.6,[1, 1, 1, 1, 1, 1, 1, 0]
190,6462.6,[1, 1, 1, 1, 1, 1, 1, 0]
200,6462.6,[1, 1, 1, 1, 1, 1, 1, 0]
210,14801.5,[1, 1, 1, 1, 1, 1, 0, 0]
220,14801.5,[1, 1, 1, 1, 1, 1, 0, 0]
230,14801.5,[1, 1, 1, 1, 1, 1, 0, 0]
240,14801.5,[1, 1, 1, 1, 1, 1, 0, 0]
250,14801.5,[1, 1, 1, 1, 1, 1, 0, 0]
260,14801.5,[1, 1, 1, 1, 1, 1, 0, 0]
270,14801.5,[1, 1, 1, 1, 1, 1, 0, 0]
280,14801.5,[1, 1, 1, 1, 1, 1, 0, 0]
290,14801.5,[1, 1, 1, 1, 1, 1, 0, 0]
300,14801.5,[1, 1, 1, 1, 1, 1, 0, 0]
310,14801.5,[1, 1, 1, 1, 1, 1, 0, 0]
320,14801.5,[1, 1, 1, 1, 1, 1, 0, 0]
330,14801.5,[1, 1, 1, 1, 1, 1, 0, 0]
340,14801.5,[1, 1, 1, 1, 1, 1, 0, 0]
350,14801.5,[1, 1, 1, 1, 1, 1, 0, 0]
360,14801.5,[1, 1, 1, 1, 1, 1, 0, 0]
370,14801.5,[1, 1, 1, 1, 1, 1, 0, 0]
380,14801.5,[1, 1, 1, 1, 1, 1, 0, 0]
390,14801.5,[1, 1, 1, 1, 1, 1, 0, 0]
400,14801.5,[1, 1, 1, 1, 1, 1, 0, 0]
410,14801.5,[1, 1, 1, 1, 1, 1, 0, 0]
420,14801.5,[1, 1, 1, 1, 1, 1, 0, 0]
430,14801.5,[1, 1, 1, 1, 1, 1, 0, 0]
440,14801.5,[1, 1, 1, 1, 1, 1, 0, 0]
450,14801.5,[1, 1, 1, 1, 1, 1, 0, 0]
460,14801.5,[1, 1, 1, 1, 1, 1, 0, 0]
470,14801.5,[1, 1, 1, 1, 1, 1, 0, 0]
480,14801.5,[1, 1, 1, 1, 1, 1, 0, 0]
490,14801.5,[1, 1, 1, 1, 1, 1, 0, 0]
500,14801.5,[1, 1, 1, 1, 1, 1, 0, 0]
510,14801.5,[1, 1, 1, 1, 1, 1, 0, 0]
520,14801.5,[1, 1, 1, 1, 1, 1, 0, 0]
530,14801.5,[1, 1, 1, 1, 1, 1, 0, 0]
540,14801.5,[1, 1, 1, 1, 1, 1, 0, 0]
550,14801.5,[1, 1, 1, 1, 1, 1, 0, 0]
560,14801.5,[1, 1, 1, 1, 1, 1, 0, 0]
570,14801.5,[1, 1, 1, 1, 1, 1, 0, 0]
580,14801.5,[1, 1, 1, 1, 1, 1, 0, 0]
590,14801.5,[1, 1, 1, 1, 1, 1, 0, 0]
600,14801.5,[1, 1, 1, 1, 1, 1, 0, 0]
